channel,longitude,latitude,pgv_4m_mms,pgv_12m_mms
2496,6.47680448152507,52.2976648943427,13.23,4.744
2497,6.47681732132393,52.2976694695465,11.907,4.269
2498,6.47683010168473,52.297674243585,12.058,4.323
2499,6.47684283441771,52.2976791769503,10.981,3.937
2500,6.47685556807661,52.2976841072182,10.868,3.897
2501,6.4768683217787,52.2976889704367,12.042,4.318
2502,6.47688107548079,52.2976938336552,11.393,4.085
2503,6.47689382918288,52.2976986968736,12.234,4.386
2504,6.47690658288497,52.2977035600921,11.613,4.164
2505,6.47691933658707,52.2977084233106,13.605,4.878
2506,6.47693208710354,52.2977132971857,11.221,4.024
2507,6.47694483468916,52.2977181808653,11.714,4.2
2508,6.47695758227479,52.2977230645449,11.004,3.945
2509,6.47697033531011,52.2977279299939,12.122,4.347
2510,6.47698309304598,52.2977327797184,11.761,4.217
2511,6.47699585078184,52.2977376294429,10.923,3.917
2512,6.47700860851771,52.2977424791674,11.288,4.048
2513,6.47702136625358,52.2977473288919,12.269,4.399
2514,6.47703414865646,52.2977520960992,12.185,4.369
2515,6.47704698708418,52.2977566758897,10.605,3.802
2516,6.47705982551191,52.2977612556802,11.15,3.998
2517,6.47707266393964,52.2977658354707,12.483,4.476
2518,6.47708550236736,52.2977704152612,11.302,4.052
2519,6.47709834079509,52.2977749950517,11.496,4.122
2520,6.47711117922281,52.2977795748422,11.981,4.296
2521,6.47712401765054,52.2977841546327,10.582,3.794
2522,6.47713685607826,52.2977887344232,10.802,3.873
2523,6.47714969450599,52.2977933142137,11.154,3.999
2524,6.47716253293372,52.2977978940042,12.042,4.318
2525,6.47717537136144,52.2978024737946,11.923,4.275
2526,6.47718820978917,52.2978070535851,11.737,4.208
2527,6.47720104821689,52.2978116333756,11.222,4.024
2528,6.47721388664462,52.2978162131661,11.958,4.288
2529,6.47722672507234,52.2978207929566,11.195,4.014
2530,6.47723956350007,52.2978253727471,11.616,4.165
2531,6.4772524019278,52.2978299525376,11.804,4.232
2532,6.47726524035552,52.2978345323281,12.257,4.395
2533,6.47727807878325,52.2978391121186,11.217,4.022
2534,6.47729091721097,52.2978436919091,11.029,3.955
2535,6.4773037556387,52.2978482716996,11.996,4.301
2536,6.47731665403797,52.2978526508705,12.034,4.315
2537,6.47732959408923,52.2978568907055,10.9,3.908
2538,6.47734253414048,52.2978611305404,10.563,3.788
2539,6.47735547419174,52.2978653703753,11.923,4.275
2540,6.47736841424299,52.2978696102102,10.234,3.67
2541,6.47738135429425,52.2978738500451,10.198,3.657
2542,6.4773942943455,52.29787808988,11.03,3.955
2543,6.47740723439676,52.2978823297149,11.183,4.01
2544,6.47742017444801,52.2978865695498,10.494,3.763
2545,6.47743319433356,52.2978905423195,11.243,4.031
2546,6.47744627249885,52.2978943201291,11.264,4.039
2547,6.47745925940291,52.2978984032299,10.82,3.88
2548,6.47747213732345,52.2979028509073,12.294,4.408
2549,6.47748501524399,52.2979072985846,11.346,4.068
2550,6.47749789316453,52.297911746262,11.753,4.214
2551,6.47751077108507,52.2979161939394,10.229,3.668
2552,6.47752364900561,52.2979206416167,10.221,3.665
2553,6.47753655993785,52.2979249788618,11.349,4.069
2554,6.47754951109505,52.2979291815447,12.167,4.362
2555,6.47756246225224,52.2979333842275,10.479,3.757
2556,6.47757541340943,52.2979375869103,11.154,4.0
2557,6.47758836456662,52.2979417895932,10.341,3.708
2558,6.47760131572381,52.297945992276,10.643,3.816
2559,6.477614266881,52.2979501949588,11.177,4.008
2560,6.47762721803819,52.2979543976417,10.772,3.862
2561,6.47764016919538,52.2979586003245,10.292,3.69
2562,6.47765312035258,52.2979628030073,10.278,3.685
2563,6.47766607150977,52.2979670056901,9.949,3.567
2564,6.47767902266696,52.297971208373,11.337,4.065
2565,6.47769197382415,52.2979754110558,11.408,4.09
2566,6.47770485118479,52.2979798606062,11.404,4.089
2567,6.47771769041575,52.2979844377097,10.521,3.772
2568,6.47773052964671,52.2979890148131,11.647,4.176
2569,6.47774336887767,52.2979935919166,11.471,4.113
2570,6.47775620810863,52.2979981690201,11.06,3.966
2571,6.47776902571743,52.298002818455,10.964,3.931
2572,6.47778173310215,52.2980078366164,10.675,3.828
2573,6.47779444048687,52.2980128547778,11.171,4.006
2574,6.4778071478716,52.2980178729392,12.01,4.306
2575,6.47781985525632,52.2980228911007,11.73,4.206
2576,6.47783256264104,52.2980279092621,10.912,3.912
2577,6.47784527002576,52.2980329274235,11.381,4.081
2578,6.47785797741049,52.2980379455849,10.418,3.736
2579,6.47787068479521,52.2980429637463,11.498,4.123
2580,6.47788339217993,52.2980479819078,10.582,3.794
2581,6.47789609956465,52.2980530000692,11.479,4.116
2582,6.47790880694937,52.2980580182306,12.822,4.598
2583,6.4779215143341,52.298063036392,10.744,3.852
2584,6.47793422171882,52.2980680545534,12.801,4.59
2585,6.47794692910354,52.2980730727149,11.374,4.078
2586,6.4779597557908,52.2980776917801,10.648,3.818
2587,6.47797261030276,52.2980822177649,10.625,3.81
2588,6.47798546481472,52.2980867437497,12.488,4.478
2589,6.47799831932668,52.2980912697345,11.391,4.084
2590,6.47801117383865,52.2980957957192,10.772,3.862
2591,6.47802402835061,52.298100321704,10.99,3.941
2592,6.47803688286257,52.2981048476888,11.368,4.076
2593,6.47804973737453,52.2981093736736,11.114,3.985
2594,6.47806259188649,52.2981138996584,11.328,4.062
2595,6.47807544639845,52.2981184256432,12.173,4.365
2596,6.47808830091041,52.298122951628,10.472,3.755
2597,6.47810115542238,52.2981274776127,11.52,4.131
2598,6.47811400993434,52.2981320035975,11.104,3.981
2599,6.4781268644463,52.2981365295823,10.859,3.894
2600,6.47813971895826,52.2981410555671,11.789,4.227
2601,6.47815257347022,52.2981455815519,10.306,3.695
2602,6.47816542798218,52.2981501075367,9.78,3.507
2603,6.47817828249414,52.2981546335215,11.311,4.056
2604,6.47819113700611,52.2981591595062,11.105,3.982
2605,6.47820399151807,52.298163685491,10.397,3.728
2606,6.47821690706123,52.2981680073115,10.194,3.655
2607,6.47822989123506,52.2981720995456,12.344,4.426
2608,6.47824287540889,52.2981761917797,11.488,4.119
2609,6.47825585958273,52.2981802840138,11.235,4.029
2610,6.47826884375656,52.2981843762478,12.523,4.49
2611,6.47828182793039,52.2981884684819,11.842,4.246
2612,6.47829481210423,52.298192560716,12.29,4.407
2613,6.47830779627806,52.2981966529501,10.564,3.788
2614,6.47832078045189,52.2982007451842,10.551,3.783
2615,6.47833376462573,52.2982048374182,11.639,4.173
2616,6.47834674879956,52.2982089296523,11.53,4.134
2617,6.47835973297339,52.2982130218864,12.031,4.314
2618,6.47837271714723,52.2982171141205,10.347,3.71
2619,6.47838570132106,52.2982212063546,11.73,4.206
2620,6.47839868549489,52.2982252985886,11.908,4.27
2621,6.47841166966873,52.2982293908227,11.887,4.262
2622,6.47842465384256,52.2982334830568,11.108,3.983
2623,6.47843763801639,52.2982375752909,11.664,4.182
2624,6.47845062219023,52.298241667525,10.914,3.913
2625,6.47846360636406,52.298245759759,11.209,4.019
2626,6.47847659053789,52.2982498519931,10.78,3.865
2627,6.47848957471173,52.2982539442272,10.959,3.929
2628,6.4785023720842,52.2982586613576,11.276,4.043
2629,6.47851500485988,52.2982639291045,11.141,3.995
2630,6.47852763763557,52.2982691968514,10.996,3.943
2631,6.47854027041125,52.2982744645983,10.691,3.833
2632,6.47855303594933,52.2982792882226,12.622,4.526
2633,6.47856583657394,52.2982839944737,11.188,4.011
2634,6.47857863719854,52.2982887007249,11.69,4.192
2635,6.47859143782315,52.2982934069761,10.475,3.756
2636,6.47860423844776,52.2982981132273,12.322,4.418
2637,6.47861703907236,52.2983028194784,11.637,4.172
2638,6.47862983969697,52.2983075257296,11.292,4.049
2639,6.47864264032158,52.2983122319808,11.312,4.056
2640,6.47865544094619,52.298316938232,12.094,4.337
2641,6.4786682415708,52.2983216444831,9.862,3.536
2642,6.4786810421954,52.2983263507343,11.13,3.991
2643,6.47869384282001,52.2983310569855,11.56,4.145
2644,6.47870664344462,52.2983357632367,11.57,4.148
2645,6.47871944406923,52.2983404694879,13.136,4.71
2646,6.47873224469383,52.298345175739,11.481,4.117
2647,6.47874504531844,52.2983498819902,12.279,4.403
2648,6.47875784594305,52.2983545882414,12.779,4.582
2649,6.47877064656766,52.2983592944926,12.126,4.348
2650,6.47878339876852,52.298364162733,11.353,4.071
2651,6.47879611696435,52.2983691447286,11.012,3.948
2652,6.47880883516019,52.2983741267242,12.224,4.383
2653,6.47882155335603,52.2983791087198,12.772,4.579
2654,6.47883427155186,52.2983840907154,12.144,4.354
2655,6.4788469897477,52.298389072711,12.568,4.506
2656,6.47885970794354,52.2983940547066,13.386,4.8
2657,6.47887242613938,52.2983990367022,12.374,4.437
2658,6.47888525286874,52.2984036556266,11.254,4.035
2659,6.47889811721699,52.2984081487065,11.951,4.285
2660,6.47891098156525,52.2984126417865,12.747,4.571
2661,6.4789238459135,52.2984171348665,11.816,4.237
2662,6.47893671026175,52.2984216279465,12.868,4.614
2663,6.47894957461,52.2984261210265,11.965,4.29
2664,6.47896243895826,52.2984306141065,12.222,4.382
2665,6.47897530330651,52.2984351071865,11.841,4.246
2666,6.47898816765476,52.2984396002664,12.163,4.361
2667,6.47900103200301,52.2984440933464,12.216,4.38
2668,6.47901389635126,52.2984485864264,11.167,4.004
2669,6.47902677282837,52.2984530389324,11.876,4.258
2670,6.47903967288325,52.298457412565,11.433,4.1
2671,6.47905257293813,52.2984617861976,11.942,4.282
2672,6.47906547299301,52.2984661598301,11.737,4.209
2673,6.47907837304788,52.2984705334627,12.824,4.598
2674,6.47909127310276,52.2984749070953,12.854,4.609
2675,6.47910417315764,52.2984792807279,12.606,4.52
2676,6.47911707321252,52.2984836543605,11.555,4.143
2677,6.47912997326739,52.2984880279931,12.267,4.398
2678,6.47914287332227,52.2984924016256,11.557,4.144
2679,6.47915577337715,52.2984967752582,12.287,4.406
2680,6.47916867343202,52.2985011488908,12.779,4.582
2681,6.47918191095141,52.298504393622,13.007,4.664
2682,6.47919524626717,52.2985073112004,12.727,4.563
2683,6.47920858158293,52.2985102287787,13.215,4.738
2684,6.47922183550971,52.2985134186232,12.653,4.537
2685,6.47923503071437,52.2985168049075,12.389,4.442
2686,6.47924822591904,52.2985201911917,13.066,4.685
2687,6.47926115041275,52.2985244830704,13.111,4.701
2688,6.47927371313286,52.2985299851704,12.296,4.409
2689,6.47928631039783,52.2985353717093,12.854,4.609
2690,6.47929905838587,52.2985402540427,12.484,4.476
2691,6.47931180637391,52.2985451363761,11.503,4.124
2692,6.47932455436195,52.2985500187095,12.97,4.65
2693,6.47933730234999,52.2985549010429,11.976,4.294
2694,6.47935005033803,52.2985597833763,12.958,4.646
2695,6.47936279832607,52.2985646657096,11.889,4.263
2696,6.47937554631411,52.298569548043,12.396,4.445
2697,6.47938829430215,52.2985744303764,12.591,4.515
2698,6.47940104229019,52.2985793127098,13.58,4.869
2699,6.47941379027823,52.2985841950432,12.587,4.513
2700,6.47942653826627,52.2985890773766,12.296,4.409
2701,6.47943928625431,52.29859395971,13.17,4.722
2702,6.47945203424235,52.2985988420433,12.856,4.61
2703,6.47946478223039,52.2986037243767,13.476,4.832
2704,6.47947753021843,52.2986086067101,12.444,4.462
2705,6.47949027820647,52.2986134890435,13.191,4.73
2706,6.47950302619451,52.2986183713769,14.547,5.216
2707,6.47951577418254,52.2986232537103,12.981,4.655
2708,6.47952852217058,52.2986281360436,13.26,4.754
2709,6.47954127015862,52.298633018377,12.201,4.375
2710,6.47955401914834,52.2986378973595,12.703,4.555
2711,6.47956687103482,52.2986424321272,13.503,4.842
2712,6.4795797229213,52.2986469668949,13.066,4.685
2713,6.47959257480778,52.2986515016625,13.649,4.894
2714,6.47960542669426,52.2986560364302,13.565,4.864
2715,6.47961827858074,52.2986605711979,12.567,4.506
2716,6.47963113046722,52.2986651059655,13.967,5.008
2717,6.4796439823537,52.2986696407332,12.666,4.542
2718,6.47965683424018,52.2986741755009,12.974,4.652
2719,6.47966968612666,52.2986787102685,13.586,4.871
2720,6.47968253801314,52.2986832450362,14.4,5.163
2721,6.47969538989962,52.2986877798039,12.914,4.631
2722,6.4797082417861,52.2986923145715,13.618,4.883
2723,6.47972109367258,52.2986968493392,13.65,4.894
2724,6.47973394555906,52.2987013841069,13.971,5.009
2725,6.47974679744554,52.2987059188745,14.306,5.13
2726,6.47975967363916,52.2987103723288,13.398,4.804
2727,6.47977257434791,52.2987147437741,14.257,5.112
2728,6.47978547505666,52.2987191152193,14.47,5.188
2729,6.47979837576541,52.2987234866645,14.762,5.293
2730,6.47981127647416,52.2987278581097,14.033,5.032
2731,6.4798241771829,52.298732229555,13.855,4.968
2732,6.47983707789165,52.2987366010002,13.508,4.843
2733,6.47985019972253,52.2987402327377,12.953,4.644
2734,6.47986336022984,52.2987437350932,13.672,4.902
2735,6.47987652073715,52.2987472374486,13.925,4.993
2736,6.47988968124445,52.2987507398041,13.818,4.955
2737,6.47990284175176,52.2987542421595,14.257,5.112
2738,6.4799158292771,52.298758323182,13.073,4.688
2739,6.47992874797647,52.2987626344442,13.844,4.964
2740,6.47994166667584,52.2987669457064,15.147,5.431
2741,6.47995458537521,52.2987712569686,14.581,5.228
2742,6.47996750407458,52.2987755682307,14.379,5.156
2743,6.47998042277395,52.2987798794929,14.268,5.116
2744,6.47999334147332,52.2987841907551,13.844,4.964
2745,6.48000626017269,52.2987885020173,13.048,4.678
2746,6.48001917887206,52.2987928132795,14.368,5.152
2747,6.48003209757143,52.2987971245417,12.679,4.546
2748,6.48004501627079,52.2988014358039,13.947,5.001
2749,6.48005801953497,52.2988054641761,14.155,5.075
2750,6.48007103202751,52.2988094616772,13.912,4.988
2751,6.48008401825019,52.2988135470574,15.47,5.547
2752,6.48009638458196,52.2988197061244,15.283,5.48
2753,6.48010875091374,52.2988258651914,14.835,5.319
2754,6.48012111724551,52.2988320242585,13.7,4.912
2755,6.48013348357728,52.2988381833255,15.39,5.518
2756,6.48014584990906,52.2988443423925,14.64,5.249
2757,6.48015848130598,52.2988496147518,13.737,4.925
2758,6.48017147376755,52.2988536792613,14.325,5.136
2759,6.48018446622913,52.2988577437709,14.883,5.336
2760,6.48019745869071,52.2988618082804,13.981,5.013
2761,6.48021045115228,52.29886587279,14.429,5.173
2762,6.4802234479142,52.2988699229138,14.544,5.215
2763,6.48023644795023,52.2988739620849,13.723,4.92
2764,6.48024955784627,52.2988776337475,14.223,5.1
2765,6.48026275542617,52.298881012086,13.789,4.944
2766,6.48027599400764,52.2988842532643,14.914,5.347
2767,6.48028926259545,52.298887394064,13.878,4.976
2768,6.48030253118326,52.2988905348637,14.593,5.232
2769,6.4803150171348,52.2988962937733,13.612,4.881
2770,6.48032739246049,52.2989024227535,13.771,4.938
2771,6.48033976778618,52.2989085517336,13.75,4.93
2772,6.48035214089688,52.2989141138908,14.281,5.121
2773,6.48036451011326,52.2989186794796,14.564,5.222
2774,6.48037687932963,52.2989232450685,14.678,5.263
2775,6.480389248546,52.2989278106573,13.426,4.814
2776,6.48040161776237,52.2989323762461,14.373,5.154
2777,6.48041398697875,52.298936941835,14.034,5.032
2778,6.48042635619512,52.2989415074238,14.793,5.304
2779,6.48043872541149,52.2989460730127,14.324,5.136
2780,6.48045108933125,52.2989506311134,14.435,5.176
2781,6.48046325044723,52.2989549025016,14.045,5.036
2782,6.48047541156322,52.2989591738898,15.498,5.557
2783,6.48048757267921,52.2989634452779,13.729,4.923
2784,6.4804997337952,52.2989677166661,14.247,5.109
2785,6.48051189491119,52.2989719880543,14.544,5.215
2786,6.48052405602717,52.2989762594425,14.331,5.138
2787,6.48053621714316,52.2989805308306,14.026,5.029
2788,6.48054837825915,52.2989848022188,13.406,4.807
2789,6.48056053937514,52.298989073607,14.061,5.042
2790,6.48057270049112,52.2989933449951,13.898,4.983
2791,6.48058486160711,52.2989976163833,15.444,5.538
2792,6.4805970227231,52.2990018877715,15.782,5.659
2793,6.48060918383909,52.2990061591596,14.413,5.168
2794,6.48062134495508,52.2990104305478,13.609,4.88
2795,6.48063350607106,52.299014701936,14.861,5.328
2796,6.48064566718705,52.2990189733241,13.841,4.963
2797,6.48065782830304,52.2990232447123,14.085,5.05
2798,6.48066998941903,52.2990275161005,14.027,5.03
2799,6.48068215053501,52.2990317874886,14.092,5.053
2800,6.480694311651,52.2990360588768,14.165,5.079
2801,6.48070647276699,52.299040330265,13.589,4.872
2802,6.48071863388298,52.2990446016532,13.935,4.997
2803,6.48073079499897,52.2990488730413,14.934,5.355
2804,6.48074295611495,52.2990531444295,14.3,5.127
2805,6.48075511723094,52.2990574158177,14.378,5.155
2806,6.48076727834693,52.2990616872058,12.975,4.652
2807,6.48077943946292,52.299065958594,14.829,5.317
2808,6.48079162865077,52.2990701435917,13.851,4.966
2809,6.48080392908365,52.2990739862355,14.897,5.341
2810,6.48081622951652,52.2990778288792,14.308,5.13
2811,6.48082852994939,52.299081671523,13.867,4.972
2812,6.48084083038226,52.2990855141668,13.191,4.73
2813,6.48085313081514,52.2990893568106,15.436,5.535
2814,6.48086543124801,52.2990931994544,14.608,5.238
2815,6.48087773168088,52.2990970420982,14.622,5.243
2816,6.48089003211376,52.299100884742,15.161,5.436
2817,6.48090237232678,52.2991046049633,14.2,5.091
2818,6.48091472145678,52.2991082977429,14.84,5.321
2819,6.48092707058677,52.2991119905225,13.738,4.926
2820,6.48093941971677,52.299115683302,14.428,5.173
2821,6.48095176884676,52.2991193760816,13.598,4.876
2822,6.48096411797676,52.2991230688612,13.646,4.893
2823,6.4809763576676,52.2991270984371,13.973,5.01
2824,6.48098833986042,52.299131920457,13.143,4.712
2825,6.48100032205324,52.299136742477,14.053,5.039
2826,6.48101230424606,52.2991415644969,13.647,4.893
2827,6.48102447612013,52.2991458027773,12.633,4.53
2828,6.48103664815755,52.299150040555,13.503,4.841
2829,6.48104882019496,52.2991542783328,13.538,4.854
2830,6.48106099223237,52.2991585161105,14.212,5.096
2831,6.48107316426979,52.2991627538883,13.846,4.965
2832,6.4810853363072,52.299166991666,14.498,5.198
2833,6.48109750834461,52.2991712294438,13.92,4.991
2834,6.48110968038203,52.2991754672215,13.255,4.753
2835,6.48112185241944,52.2991797049992,13.512,4.845
2836,6.48113402445686,52.299183942777,13.308,4.772
2837,6.48114619649427,52.2991881805547,13.765,4.935
2838,6.48115836853168,52.2991924183325,13.478,4.833
2839,6.4811705405691,52.2991966561102,13.037,4.675
2840,6.48118271260651,52.299200893888,13.376,4.796
2841,6.48119488464392,52.2992051316657,13.605,4.878
2842,6.48120705668134,52.2992093694434,12.705,4.555
2843,6.48121922871875,52.2992136072212,13.446,4.821
2844,6.48123140075616,52.2992178449989,12.293,4.408
2845,6.48124357279358,52.2992220827767,13.833,4.96
2846,6.48125574483099,52.2992263205544,13.454,4.824
2847,6.4812679168684,52.2992305583322,14.063,5.042
2848,6.48128008890582,52.2992347961099,12.408,4.449
2849,6.48129226094323,52.2992390338876,13.691,4.909
2850,6.48130443298064,52.2992432716654,13.535,4.853
2851,6.48131660501806,52.2992475094431,12.836,4.603
2852,6.4813287887654,52.2992517111838,12.681,4.547
2853,6.48134097419761,52.2992559077394,12.223,4.383
2854,6.48135315962983,52.299260104295,12.027,4.313
2855,6.48136534506204,52.2992643008505,12.335,4.423
2856,6.48137753049426,52.2992684974061,11.996,4.301
2857,6.48138971592647,52.2992726939617,13.63,4.887
2858,6.48140190135868,52.2992768905172,11.765,4.218
2859,6.4814140867909,52.2992810870728,12.692,4.551
2860,6.48142627222311,52.2992852836284,12.817,4.596
2861,6.48143845765533,52.2992894801839,12.728,4.564
2862,6.48145064308754,52.2992936767395,12.735,4.566
2863,6.48146282851975,52.2992978732951,12.985,4.656
2864,6.48147501395197,52.2993020698506,12.122,4.346
2865,6.48148719938418,52.2993062664062,12.391,4.443
2866,6.48149938481639,52.2993104629618,12.121,4.346
2867,6.48151157024861,52.2993146595173,13.015,4.667
2868,6.48152375568082,52.2993188560729,13.438,4.818
2869,6.48153594111304,52.2993230526285,11.456,4.107
2870,6.48154812654525,52.299327249184,10.917,3.915
2871,6.48156031197746,52.2993314457396,12.401,4.446
2872,6.48157249740968,52.2993356422952,12.649,4.536
2873,6.48158468284189,52.2993398388507,13.125,4.706
2874,6.4815968682741,52.2993440354063,12.361,4.432
2875,6.48160905370632,52.2993482319619,12.702,4.554
2876,6.48162123913853,52.2993524285174,12.811,4.593
2877,6.48163342457075,52.299356625073,12.649,4.536
2878,6.48164561000296,52.2993608216286,12.26,4.396
2879,6.48165779543517,52.2993650181841,10.941,3.923
2880,6.48166998086739,52.2993692147397,11.643,4.175
2881,6.4816821643922,52.2993734171652,11.778,4.223
2882,6.48169434232221,52.2993776368087,11.496,4.122
2883,6.48170652025222,52.2993818564521,11.485,4.118
2884,6.48171869818223,52.2993860760955,12.382,4.44
2885,6.48173087611223,52.2993902957389,10.969,3.933
2886,6.48174305404224,52.2993945153823,11.837,4.244
2887,6.48175523197225,52.2993987350258,11.506,4.126
2888,6.48176740990226,52.2994029546692,10.769,3.861
2889,6.48177958783227,52.2994071743126,10.594,3.798
2890,6.48179176576228,52.299411393956,10.18,3.65
2891,6.48180390712297,52.2994157261407,11.419,4.095
2892,6.48181553193528,52.2994216479905,11.05,3.962
2893,6.48182715674759,52.2994275698404,10.555,3.785
2894,6.4818387815599,52.2994334916903,9.891,3.547
2895,6.48185040637221,52.2994394135402,11.203,4.017
2896,6.48186229482222,52.2994445240514,10.8,3.873
2897,6.48187442765085,52.2994488824932,10.437,3.742
2898,6.48188656047949,52.299453240935,10.244,3.673
2899,6.48189869330812,52.2994575993768,10.625,3.81
2900,6.48191082613676,52.2994619578187,10.996,3.943
2901,6.48192295896539,52.2994663162605,10.481,3.758
2902,6.48193509179403,52.2994706747023,9.931,3.561
2903,6.48194722462266,52.2994750331441,10.551,3.783
2904,6.4819593574513,52.2994793915859,11.155,4.0
2905,6.48197149027993,52.2994837500277,10.519,3.772
2906,6.48198362310857,52.2994881084696,10.492,3.762
2907,6.4819957559372,52.2994924669114,10.216,3.663
2908,6.48200788876584,52.2994968253532,9.84,3.528
2909,6.48202002159448,52.299501183795,9.777,3.506
2910,6.48203215442311,52.2995055422368,9.299,3.334
2911,6.48204428725175,52.2995099006787,10.929,3.919
2912,6.48205642008038,52.2995142591205,10.463,3.752
2913,6.48206855290902,52.2995186175623,10.197,3.656
2914,6.48208068573765,52.2995229760041,10.28,3.686
2915,6.48209281856629,52.2995273344459,10.264,3.68
2916,6.48210495139492,52.2995316928877,9.591,3.439
2917,6.48211708422356,52.2995360513296,9.79,3.51
2918,6.48212921705219,52.2995404097714,9.662,3.464
2919,6.48214134988083,52.2995447682132,11.377,4.079
2920,6.4821534860286,52.2995491164405,10.459,3.75
2921,6.48216568541854,52.2995532700415,9.918,3.556
2922,6.48217788480849,52.2995574236424,10.583,3.795
2923,6.48219008419843,52.2995615772434,10.469,3.754
2924,6.48220228358837,52.2995657308444,8.889,3.187
2925,6.48221448297832,52.2995698844454,9.532,3.418
2926,6.48222668236826,52.2995740380464,9.615,3.447
2927,6.48223888175821,52.2995781916474,9.946,3.566
2928,6.48225108114815,52.2995823452483,9.417,3.377
2929,6.4822632805381,52.2995864988493,9.454,3.39
2930,6.48227547992804,52.2995906524503,9.204,3.3
2931,6.48228767931798,52.2995948060513,10.056,3.606
2932,6.48229987870793,52.2995989596523,8.554,3.067
2933,6.48231207809787,52.2996031132533,9.116,3.269
2934,6.48232427748782,52.2996072668543,8.248,2.957
2935,6.48233647687776,52.2996114204552,8.692,3.117
2936,6.48234867626771,52.2996155740562,9.45,3.388
2937,6.48236087565765,52.2996197276572,9.427,3.38
2938,6.4823730750476,52.2996238812582,9.011,3.231
2939,6.48238527443754,52.2996280348592,9.824,3.522
2940,6.48239747382748,52.2996321884602,9.926,3.559
2941,6.48240967321743,52.2996363420611,9.057,3.248
2942,6.48242187260737,52.2996404956621,9.213,3.304
2943,6.4824340372754,52.299644756119,8.769,3.144
2944,6.48244615443875,52.2996491627704,9.373,3.361
2945,6.48245827160209,52.2996535694217,8.271,2.966
2946,6.48247038876544,52.2996579760731,10.0,3.586
2947,6.48248250592878,52.2996623827245,9.585,3.437
2948,6.48249462309213,52.2996667893758,8.18,2.933
2949,6.48250674025548,52.2996711960272,8.393,3.009
2950,6.48251885741882,52.2996756026786,9.077,3.254
2951,6.48253097458217,52.2996800093299,8.602,3.084
2952,6.48254309174551,52.2996844159813,9.094,3.261
2953,6.48255520890886,52.2996888226327,8.536,3.061
2954,6.4825673260722,52.2996932292841,9.618,3.449
2955,6.48257944323555,52.2996976359354,8.701,3.12
2956,6.4825915603989,52.2997020425868,10.094,3.619
2957,6.48260367756224,52.2997064492382,9.0,3.227
2958,6.48261619325734,52.2997096294176,7.828,2.807
2959,6.48262876261405,52.2997126444548,9.825,3.523
2960,6.48264133197075,52.2997156594919,9.221,3.306
2961,6.48265390132746,52.299718674529,8.776,3.147
2962,6.48266647068417,52.2997216895662,8.91,3.195
2963,6.48267904004088,52.2997247046033,7.809,2.8
2964,6.48269150931695,52.2997280276362,7.426,2.663
2965,6.4827033344659,52.2997333329549,8.441,3.027
2966,6.4827151752264,52.2997385902294,9.257,3.319
2967,6.48272711101226,52.2997435550656,8.659,3.105
2968,6.48273904679813,52.2997485199018,9.412,3.375
2969,6.482750982584,52.299753484738,9.165,3.286
2970,6.48276291836987,52.2997584495742,8.382,3.005
2971,6.48277485415573,52.2997634144105,9.048,3.244
2972,6.48278692473938,52.2997679644097,9.23,3.31
2973,6.48279906247374,52.2997723077543,8.271,2.966
2974,6.4828112002081,52.2997766510989,8.176,2.932
2975,6.48282333794246,52.2997809944435,8.369,3.001
2976,6.48283547567681,52.299785337788,6.852,2.457
2977,6.48284761341117,52.2997896811326,8.421,3.019
2978,6.48285975114553,52.2997940244772,8.665,3.107
2979,6.48287188887989,52.2997983678218,8.313,2.981
2980,6.48288402661425,52.2998027111663,8.417,3.018
2981,6.48289616434861,52.2998070545109,8.176,2.932
2982,6.48290830208296,52.2998113978555,7.015,2.515
2983,6.48292043981732,52.2998157412,9.155,3.283
2984,6.48293257755168,52.2998200845446,7.95,2.851
2985,6.48294471528604,52.2998244278892,7.792,2.794
2986,6.4829568530204,52.2998287712338,8.944,3.207
2987,6.48296899075476,52.2998331145783,8.711,3.123
2988,6.48298112848912,52.2998374579229,8.286,2.971
2989,6.48299326622347,52.2998418012675,8.569,3.073
2990,6.48300540395783,52.2998461446121,7.429,2.664
2991,6.48301754169219,52.2998504879566,8.053,2.887
2992,6.48302967942655,52.2998548313012,8.854,3.175
2993,6.48304181716091,52.2998591746458,7.687,2.756
2994,6.48305395489527,52.2998635179903,7.492,2.686
2995,6.48306609262962,52.2998678613349,8.119,2.911
2996,6.48307823036398,52.2998722046795,8.127,2.914
2997,6.48309036809834,52.2998765480241,8.443,3.027
2998,6.4831025058327,52.2998808913686,7.247,2.598
2999,6.48311464356706,52.2998852347132,6.553,2.35
3000,6.48312678130142,52.2998895780578,8.59,3.08
3001,6.48313891903577,52.2998939214024,7.408,2.656
3002,6.48315105677013,52.2998982647469,7.683,2.755
3003,6.48316319450449,52.2999026080915,6.755,2.422
3004,6.48317533223885,52.2999069514361,8.639,3.097
3005,6.48318746997321,52.2999112947806,8.241,2.955
3006,6.48319960770757,52.2999156381252,8.216,2.946
3007,6.48321175451516,52.2999199535471,8.211,2.944
3008,6.48322395548445,52.2999241022877,6.821,2.446
3009,6.48323615645375,52.2999282510283,7.453,2.672
3010,6.48324835742304,52.2999323997688,7.767,2.785
3011,6.48326055839234,52.2999365485094,7.592,2.722
3012,6.48327275936164,52.29994069725,7.874,2.823
3013,6.48328496033093,52.2999448459905,8.18,2.933
3014,6.48329713274974,52.2999490825945,8.629,3.094
